% Mike Stanley's IMU Data Logger
% Date & Time   Monday 21 February 2011  -  03:45:15 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      This sample set has the IMU strapped to a computer speaker (mag values offsets should be HIGH).  No noise yet. This is a baseline recording.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
96 -583 -33 1113 342 35 41 -517 -534 -529 0 0 
97 -580 -36 1113 342 36 42 -516 -534 -530 0 0 
98 -582 -31 1115 342 35 41 -516 -535 -530 0 0 
99 -579 -31 1111 342 36 41 -516 -535 -530 0 0 
100 -581 -25 1112 342 35 41 -516 -534 -529 0 0 
101 -582 -27 1112 342 35 41 -516 -533 -529 0 0 
102 -584 -29 1112 342 36 41 -516 -535 -529 0 0 
103 -580 -34 1111 342 36 41 -516 -535 -529 0 0 
104 -582 -29 1113 342 36 41 -517 -534 -529 0 0 
105 -582 -28 1112 342 35 41 -517 -534 -530 0 0 
106 -581 -33 1113 342 35 41 -516 -534 -529 0 0 
107 -583 -27 1111 342 35 40 -516 -535 -529 0 0 
108 -580 -33 1114 342 36 41 -517 -535 -530 0 0 
109 -581 -36 1113 342 35 42 -516 -534 -530 0 0 
110 -581 -28 1113 342 35 42 -517 -535 -530 0 0 
111 -582 -33 1112 342 35 42 -516 -535 -529 0 0 
112 -582 -35 1112 342 35 42 -516 -535 -530 0 0 
113 -582 -31 1111 342 35 41 -517 -535 -530 0 0 
114 -580 -30 1114 342 35 41 -517 -534 -530 0 0 
115 -579 -37 1114 342 36 41 -516 -535 -529 0 0 
116 -581 -33 1113 342 35 41 -516 -535 -529 0 0 
117 -584 -31 1112 342 36 41 -517 -535 -530 0 0 
118 -580 -30 1111 342 36 41 -516 -535 -530 0 0 
119 -580 -30 1112 342 35 41 -516 -535 -529 0 0 
120 -580 -31 1113 342 36 41 -516 -534 -530 0 0 
121 -580 -31 1112 342 35 40 -516 -534 -530 0 0 
122 -583 -33 1110 342 36 41 -516 -535 -529 0 0 
123 -580 -31 1114 342 35 41 -516 -534 -530 0 0 
124 -581 -28 1112 342 36 41 -516 -534 -530 0 0 
125 -581 -29 1114 342 36 41 -516 -534 -530 0 0 
126 -583 -29 1113 342 36 41 -516 -534 -530 0 0 
127 -584 -33 1114 342 35 42 -516 -535 -530 0 0 
128 -579 -27 1114 342 35 41 -517 -535 -530 0 0 
129 -581 -33 1114 342 35 41 -516 -534 -529 0 0 
130 -582 -32 1112 342 35 41 -516 -534 -530 0 0 
131 -583 -34 1112 342 36 41 -516 -535 -530 0 0 
132 -575 -35 1112 342 36 42 -517 -534 -530 0 0 
133 -581 -35 1112 342 36 42 -516 -534 -530 0 0 
134 -577 -37 1112 342 36 42 -516 -534 -530 0 0 
135 -581 -31 1114 342 36 41 -516 -535 -529 0 0 
136 -583 -31 1113 342 35 41 -516 -535 -529 0 0 
137 -580 -31 1113 342 36 41 -516 -534 -529 0 0 
138 -581 -35 1112 342 36 40 -516 -534 -530 0 0 
139 -580 -30 1114 342 35 41 -516 -534 -529 0 0 
140 -576 -31 1113 342 36 41 -516 -534 -529 0 0 
141 -578 -29 1114 342 36 41 -516 -534 -530 0 0 
142 -582 -27 1112 342 36 41 -515 -534 -530 0 0 
143 -582 -34 1114 342 36 41 -516 -535 -529 0 0 
144 -583 -30 1113 342 35 41 -516 -535 -530 0 0 
145 -580 -36 1115 342 35 41 -516 -535 -530 0 0 
146 -580 -32 1114 342 36 41 -516 -534 -529 0 0 
147 -582 -32 1112 342 36 40 -517 -535 -529 0 0 
148 -583 -30 1114 342 35 41 -517 -535 -530 0 0 
149 -579 -26 1114 342 35 41 -515 -535 -529 0 0 
150 -579 -30 1113 342 36 41 -516 -534 -530 0 0 
151 -581 -28 1112 342 36 41 -516 -534 -530 0 0 
152 -582 -31 1114 342 36 41 -516 -534 -530 0 0 
153 -581 -35 1115 342 35 42 -516 -534 -530 0 0 
154 -580 -33 1112 342 35 41 -516 -535 -529 0 0 
155 -576 -30 1113 342 36 40 -516 -535 -529 0 0 
156 -579 -29 1114 342 35 41 -516 -535 -530 0 0 
157 -575 -32 1112 342 35 40 -516 -534 -529 0 0 
158 -579 -38 1113 342 36 40 -516 -535 -529 0 0 
159 -582 -32 1115 342 35 41 -516 -535 -529 0 0 
160 -579 -30 1115 342 35 41 -516 -535 -529 0 0 
