% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to another.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
103 -129 248 619 11 5 338 -516 -535 -532 0 0 
104 -126 243 622 11 5 343 -514 -536 -531 0 0 
105 -128 238 621 9 8 354 -513 -535 -531 0 0 
106 -128 247 620 4 9 374 -513 -534 -531 0 0 
107 -127 250 620 2 7 376 -515 -531 -531 0 0 
108 -123 251 620 1 5 372 -515 -531 -532 0 0 
109 -129 251 620 3 7 360 -515 -530 -531 0 0 
110 -127 251 621 4 7 354 -515 -530 -531 0 0 
111 -131 245 621 4 6 349 -516 -530 -531 0 0 
112 -126 250 619 3 6 344 -517 -532 -531 0 0 
113 -131 244 618 1 5 346 -518 -532 -531 0 0 
114 -131 247 622 0 5 346 -518 -532 -531 0 0 
115 -130 248 622 0 7 343 -517 -532 -530 0 0 
116 -129 246 618 1 5 338 -517 -533 -530 0 0 
117 -132 248 620 4 3 333 -516 -535 -531 0 0 
118 -130 250 620 6 1 331 -515 -536 -530 0 0 
119 -131 244 620 3 -3 344 -515 -535 -530 0 0 
120 -130 249 622 1 -2 354 -515 -534 -530 0 0 
121 -129 251 620 3 1 359 -517 -534 -529 0 0 
122 -128 245 620 3 5 365 -518 -532 -529 0 0 
123 -132 242 620 3 5 365 -518 -531 -529 0 0 
124 -133 243 620 5 5 360 -518 -531 -529 0 0 
125 -131 250 620 7 2 343 -518 -532 -530 0 0 
126 -132 248 620 9 1 335 -516 -534 -529 0 0 
127 -132 248 620 9 1 331 -514 -536 -529 0 0 
128 -129 246 620 7 -5 335 -512 -537 -528 0 0 
129 -128 250 621 8 -7 343 -514 -538 -527 0 0 
130 -131 246 623 9 -8 352 -515 -538 -527 0 0 
131 -126 242 621 10 -4 371 -517 -536 -526 0 0 
132 -130 245 619 10 0 377 -516 -534 -526 0 0 
133 -129 247 619 10 5 380 -517 -533 -526 0 0 
134 -132 244 621 11 9 379 -517 -532 -527 0 0 
135 -131 248 620 15 17 365 -518 -532 -528 0 0 
136 -133 247 621 16 17 356 -518 -532 -529 0 0 
137 -130 246 622 16 17 351 -519 -533 -529 0 0 
138 -132 240 619 16 12 342 -517 -535 -529 0 0 
139 -131 233 622 15 7 344 -517 -535 -529 0 0 
140 -132 245 623 14 4 350 -516 -536 -528 0 0 
141 -128 242 621 12 5 366 -516 -535 -527 0 0 
142 -132 251 621 11 8 370 -515 -534 -526 0 0 
143 -130 245 621 12 11 370 -515 -533 -526 0 0 
144 -126 247 621 16 16 358 -515 -532 -527 0 0 
145 -129 245 621 16 17 353 -515 -533 -528 0 0 
146 -132 243 620 16 16 348 -515 -533 -529 0 0 
147 -130 245 621 17 10 340 -514 -533 -529 0 0 
148 -129 250 622 17 7 337 -516 -535 -530 0 0 
149 -126 249 620 17 5 338 -515 -536 -530 0 0 
150 -131 246 621 17 5 344 -514 -536 -529 0 0 
151 -127 249 621 15 11 360 -515 -536 -528 0 0 
152 -130 248 622 14 13 366 -515 -535 -529 0 0 
153 -126 242 623 13 14 369 -515 -534 -529 0 0 
154 -129 250 620 13 11 365 -515 -533 -529 0 0 
155 -126 252 622 14 11 358 -515 -533 -529 0 0 
156 -128 250 622 16 13 349 -514 -533 -528 0 0 
157 -128 247 621 20 12 337 -514 -535 -529 0 0 
158 -130 247 620 20 9 336 -513 -536 -529 0 0 
159 -130 253 618 20 6 341 -512 -536 -529 0 0 
160 -128 247 620 14 6 363 -512 -536 -529 0 0 
161 -129 252 621 13 7 370 -513 -534 -528 0 0 
162 -130 252 622 12 7 373 -515 -533 -528 0 0 
163 -129 250 622 17 10 360 -517 -532 -528 0 0 
164 -130 250 619 19 14 352 -519 -532 -529 0 0 
165 -132 251 621 18 16 347 -520 -532 -530 0 0 
166 -130 251 620 17 17 344 -519 -532 -531 0 0 
167 -131 246 621 17 16 339 -517 -534 -531 0 0 
168 -131 250 620 16 14 340 -517 -534 -531 0 0 
169 -132 251 620 15 13 340 -517 -535 -531 0 0 
170 -132 249 622 15 9 340 -516 -537 -531 0 0 
171 -131 248 622 15 6 340 -515 -537 -530 0 0 
172 -130 250 619 14 5 343 -514 -536 -529 0 0 
173 -131 250 622 14 3 351 -513 -536 -529 0 0 
174 -128 246 620 13 2 355 -514 -536 -528 0 0 
175 -131 251 620 12 4 360 -516 -534 -528 0 0 
176 -130 249 622 13 9 363 -517 -533 -527 0 0 
177 -127 250 621 15 13 362 -518 -532 -527 0 0 
178 -130 245 622 17 19 359 -518 -532 -529 0 0 
179 -132 243 623 14 23 358 -520 -532 -530 0 0 
180 -132 246 622 11 19 351 -521 -532 -531 0 0 
181 -130 249 621 12 14 344 -520 -533 -531 0 0 
182 -131 245 623 12 12 338 -520 -534 -532 0 0 
183 -131 247 622 10 10 337 -519 -536 -532 0 0 
184 -130 248 620 10 8 335 -517 -538 -531 0 0 
185 -130 248 620 8 4 337 -515 -538 -531 0 0 
186 -128 253 621 0 -2 349 -513 -539 -531 0 0 
187 -128 244 621 -2 -7 352 -511 -538 -529 0 0 
