% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      In this test, the sensor is being held stationary in left hand to simulate the case of a person studying a phone display.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
96 -567 -20 290 -159 10 307 -517 -536 -529 0 0 
97 -565 -22 290 -160 9 314 -517 -535 -529 0 0 
98 -567 -16 291 -159 7 313 -518 -536 -529 0 0 
99 -566 -24 290 -158 5 315 -518 -535 -529 0 0 
100 -566 -23 289 -157 4 318 -517 -534 -529 0 0 
101 -566 -22 289 -157 5 317 -517 -534 -528 0 0 
102 -564 -19 288 -158 6 317 -518 -534 -529 0 0 
103 -565 -20 290 -159 8 318 -518 -534 -529 0 0 
104 -566 -19 289 -159 8 314 -518 -533 -529 0 0 
105 -565 -22 288 -159 8 311 -517 -534 -528 0 0 
106 -565 -25 290 -159 9 310 -517 -534 -529 0 0 
107 -560 -15 290 -161 9 310 -517 -534 -530 0 0 
108 -565 -17 289 -161 9 310 -516 -534 -530 0 0 
109 -559 -15 289 -160 8 310 -516 -535 -530 0 0 
110 -562 -16 288 -160 7 312 -516 -535 -530 0 0 
111 -562 -14 288 -159 5 312 -516 -536 -530 0 0 
112 -566 -16 290 -159 3 312 -516 -536 -530 0 0 
113 -564 -17 288 -158 1 313 -517 -535 -530 0 0 
114 -563 -15 289 -158 2 315 -518 -534 -530 0 0 
115 -565 -18 290 -158 3 315 -517 -534 -530 0 0 
116 -567 -21 291 -158 3 314 -518 -535 -530 0 0 
117 -564 -28 290 -159 3 318 -518 -534 -529 0 0 
118 -564 -20 290 -159 2 318 -518 -534 -529 0 0 
119 -563 -18 289 -159 1 316 -518 -534 -530 0 0 
120 -567 -16 289 -159 4 313 -517 -533 -529 0 0 
121 -561 -14 287 -160 6 312 -516 -533 -529 0 0 
122 -564 -15 288 -161 7 310 -515 -534 -529 0 0 
123 -565 -15 288 -160 8 305 -516 -536 -530 0 0 
124 -558 -14 291 -160 6 308 -517 -536 -530 0 0 
125 -561 -23 289 -159 4 309 -517 -536 -531 0 0 
126 -563 -16 290 -159 4 317 -516 -536 -530 0 0 
127 -564 -16 290 -158 3 319 -516 -536 -530 0 0 
128 -563 -21 289 -157 2 319 -518 -535 -530 0 0 
129 -564 -16 289 -157 2 320 -518 -534 -529 0 0 
130 -562 -13 289 -158 4 323 -518 -533 -530 0 0 
131 -567 -15 289 -157 5 323 -517 -532 -529 0 0 
132 -565 -17 290 -158 7 319 -515 -531 -529 0 0 
133 -564 -22 290 -159 9 314 -515 -532 -529 0 0 
134 -565 -20 286 -159 10 309 -515 -532 -530 0 0 
135 -565 -18 287 -160 9 307 -515 -533 -530 0 0 
136 -565 -21 288 -159 6 307 -516 -534 -530 0 0 
137 -561 -16 290 -159 5 306 -516 -535 -530 0 0 
138 -567 -24 288 -158 3 306 -518 -535 -530 0 0 
139 -563 -21 288 -158 1 311 -518 -536 -530 0 0 
140 -565 -17 288 -158 1 313 -518 -536 -529 0 0 
141 -564 -20 290 -158 1 315 -518 -535 -529 0 0 
142 -564 -23 288 -159 2 316 -517 -534 -529 0 0 
143 -567 -23 288 -159 4 313 -515 -532 -529 0 0 
144 -567 -16 289 -160 5 313 -514 -532 -529 0 0 
145 -568 -21 288 -161 7 311 -514 -533 -530 0 0 
146 -567 -16 286 -161 7 310 -514 -533 -529 0 0 
147 -564 -11 286 -160 6 309 -514 -534 -530 0 0 
148 -565 -17 291 -160 5 307 -516 -536 -530 0 0 
149 -566 -18 288 -160 4 313 -516 -536 -529 0 0 
150 -566 -14 288 -160 3 314 -517 -536 -530 0 0 
151 -564 -21 288 -160 2 315 -518 -535 -529 0 0 
152 -564 -18 288 -160 2 320 -518 -534 -530 0 0 
153 -564 -21 287 -160 3 320 -518 -534 -529 0 0 
154 -564 -22 287 -160 5 316 -517 -533 -529 0 0 
155 -563 -18 285 -161 9 315 -516 -533 -529 0 0 
156 -566 -21 286 -162 9 313 -516 -533 -529 0 0 
157 -566 -21 287 -162 8 311 -515 -534 -530 0 0 
158 -565 -16 286 -161 5 308 -515 -533 -530 0 0 
159 -565 -21 288 -161 4 309 -515 -534 -531 0 0 
160 -566 -28 284 -160 3 312 -515 -534 -530 0 0 
161 -565 -23 287 -161 4 313 -516 -534 -530 0 0 
162 -563 -23 286 -160 5 315 -516 -535 -530 0 0 
163 -565 -20 286 -161 6 316 -517 -534 -530 0 0 
164 -566 -22 287 -160 5 318 -517 -534 -531 0 0 
165 -564 -20 289 -158 4 320 -517 -533 -531 0 0 
166 -565 -31 288 -158 2 321 -516 -534 -530 0 0 
167 -566 -19 288 -157 1 318 -518 -535 -530 0 0 
168 -567 -19 287 -156 -2 321 -518 -533 -529 0 0 
169 -566 -17 289 -156 -1 320 -518 -532 -529 0 0 
170 -563 -17 286 -157 2 316 -516 -533 -529 0 0 
171 -566 -15 286 -159 6 313 -515 -532 -530 0 0 
172 -564 -20 285 -160 7 311 -515 -532 -530 0 0 
173 -566 -23 285 -160 6 310 -515 -532 -530 0 0 
174 -566 -21 285 -160 3 306 -515 -533 -530 0 0 
175 -566 -20 287 -160 3 305 -516 -534 -530 0 0 
176 -566 -25 286 -160 3 308 -516 -534 -530 0 0 
177 -560 -24 288 -160 5 307 -517 -535 -530 0 0 
178 -565 -16 286 -160 4 306 -518 -536 -529 0 0 
179 -563 -21 284 -160 5 308 -518 -536 -530 0 0 
180 -561 -19 287 -158 3 310 -518 -536 -529 0 0 
181 -562 -26 288 -158 1 313 -517 -535 -529 0 0 
182 -565 -14 289 -159 2 314 -516 -534 -529 0 0 
183 -564 -21 285 -160 3 314 -515 -533 -529 0 0 
184 -561 -24 288 -161 7 314 -514 -533 -529 0 0 
185 -567 -16 285 -162 7 315 -514 -533 -529 0 0 
186 -568 -18 287 -162 8 315 -514 -533 -530 0 0 
187 -563 -20 286 -162 7 314 -514 -535 -530 0 0 
188 -564 -17 287 -163 7 313 -516 -536 -530 0 0 
189 -565 -18 289 -163 6 312 -517 -536 -530 0 0 
190 -562 -19 286 -160 1 313 -519 -536 -530 0 0 
191 -565 -21 287 -161 2 313 -519 -536 -530 0 0 
192 -565 -14 287 -160 2 315 -519 -535 -530 0 0 
193 -564 -20 286 -158 0 317 -517 -534 -530 0 0 
194 -563 -20 286 -158 -2 317 -518 -534 -529 0 0 
195 -564 -21 286 -158 -2 317 -517 -534 -529 0 0 
196 -563 -22 285 -158 -1 317 -517 -534 -528 0 0 
197 -564 -21 287 -159 0 314 -516 -533 -528 0 0 
198 -561 -22 284 -159 2 313 -516 -533 -528 0 0 
199 -567 -23 284 -160 5 312 -516 -535 -529 0 0 
200 -565 -26 286 -162 10 310 -517 -535 -529 0 0 
201 -565 -22 284 -162 8 313 -517 -535 -529 0 0 
202 -563 -23 284 -163 6 313 -518 -535 -529 0 0 
203 -566 -18 287 -162 3 317 -517 -535 -530 0 0 
204 -565 -19 285 -163 2 318 -518 -533 -529 0 0 
205 -567 -18 284 -163 2 316 -517 -533 -529 0 0 
206 -567 -18 283 -163 4 309 -517 -534 -529 0 0 
207 -566 -17 286 -162 4 307 -517 -534 -528 0 0 
208 -565 -20 284 -161 5 305 -518 -534 -529 0 0 
209 -566 -19 283 -163 9 303 -516 -534 -529 0 0 
210 -562 -20 284 -164 11 304 -515 -535 -530 0 0 
211 -566 -27 285 -163 12 304 -515 -536 -530 0 0 
212 -564 -20 284 -163 11 306 -515 -535 -530 0 0 
213 -564 -24 287 -163 7 311 -516 -536 -530 0 0 
214 -565 -23 285 -162 5 313 -517 -536 -531 0 0 
215 -559 -19 285 -160 2 315 -517 -535 -531 0 0 
216 -567 -20 286 -158 -4 318 -518 -535 -530 0 0 
217 -565 -17 286 -157 -5 318 -518 -534 -530 0 0 
218 -565 -18 286 -157 -4 318 -517 -533 -529 0 0 
219 -563 -19 283 -157 -1 318 -517 -533 -529 0 0 
220 -563 -19 287 -159 2 315 -515 -533 -528 0 0 
221 -567 -17 285 -161 6 312 -515 -534 -528 0 0 
222 -565 -13 283 -162 9 310 -517 -533 -528 0 0 
223 -566 -15 285 -163 10 310 -516 -534 -529 0 0 
224 -565 -22 287 -163 10 309 -517 -535 -530 0 0 
225 -565 -21 285 -163 6 314 -518 -535 -531 0 0 
226 -564 -19 283 -162 3 316 -518 -535 -530 0 0 
227 -559 -14 284 -161 1 315 -518 -534 -531 0 0 
228 -562 -17 286 -161 1 314 -517 -534 -529 0 0 
229 -564 -21 283 -161 2 314 -516 -533 -529 0 0 
230 -563 -16 283 -160 2 314 -516 -532 -530 0 0 
231 -566 -22 282 -160 0 316 -516 -533 -529 0 0 
232 -566 -14 285 -159 -2 310 -516 -534 -530 0 0 
233 -565 -17 283 -159 -1 312 -517 -533 -528 0 0 
234 -565 -22 282 -160 1 314 -517 -533 -529 0 0 
235 -560 -18 283 -161 5 306 -517 -535 -529 0 0 
236 -564 -19 285 -161 5 306 -518 -534 -529 0 0 
237 -565 -16 284 -161 5 307 -516 -534 -529 0 0 
238 -563 -20 283 -161 5 306 -515 -534 -530 0 0 
239 -567 -16 284 -161 4 309 -516 -534 -530 0 0 
240 -566 -20 284 -160 2 312 -516 -535 -530 0 0 
241 -567 -18 284 -159 -2 313 -517 -535 -530 0 0 
242 -565 -15 284 -159 -2 317 -517 -535 -530 0 0 
243 -567 -22 283 -159 -1 319 -517 -534 -529 0 0 
244 -564 -22 284 -159 0 318 -516 -534 -529 0 0 
245 -562 -20 283 -161 4 317 -516 -534 -528 0 0 
246 -565 -22 285 -161 4 316 -516 -534 -528 0 0 
247 -565 -18 283 -161 4 312 -517 -535 -528 0 0 
248 -564 -18 282 -162 6 314 -518 -534 -528 0 0 
249 -566 -11 283 -164 8 313 -517 -534 -529 0 0 
250 -565 -17 283 -165 10 310 -517 -535 -529 0 0 
251 -567 -17 282 -166 13 308 -518 -535 -530 0 0 
252 -566 -19 284 -166 11 310 -517 -535 -530 0 0 
253 -566 -20 283 -164 8 311 -516 -534 -532 0 0 
254 -565 -21 283 -163 2 311 -516 -534 -531 0 0 
255 -565 -17 285 -162 1 311 -517 -534 -530 0 0 
256 -564 -18 285 -161 0 314 -516 -533 -530 0 0 
