% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor strapped to belt (left side).  Walked 85 feed straight down hallway
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
95 -807 124 106 -329 -43 24 -523 -542 -520 0 0 
96 -807 121 109 -308 -34 20 -525 -543 -520 0 0 
97 -807 119 114 -270 -33 25 -528 -545 -520 0 0 
98 -804 119 112 -249 -40 27 -530 -545 -521 0 0 
99 -807 122 116 -229 -45 31 -532 -544 -521 0 0 
100 -804 128 118 -194 -52 42 -532 -541 -522 0 0 
101 -807 127 121 -185 -57 43 -533 -540 -522 0 0 
102 -807 125 121 -158 -35 44 -533 -538 -524 0 0 
103 -809 125 121 -148 -54 46 -534 -536 -526 0 0 
104 -807 124 125 -143 -56 47 -535 -535 -527 0 0 
105 -809 125 123 -139 -58 50 -536 -533 -528 0 0 
106 -808 127 121 -146 -75 56 -537 -533 -529 0 0 
107 -809 121 123 -133 -52 61 -538 -532 -531 0 0 
108 -810 123 121 -136 -48 58 -540 -531 -532 0 0 
109 -808 119 122 -138 -42 55 -540 -532 -534 0 0 
110 -810 114 122 -143 -31 44 -541 -534 -535 0 0 
111 -809 112 122 -154 -26 36 -539 -536 -536 0 0 
112 -810 105 122 -160 -17 34 -540 -539 -536 0 0 
113 -808 114 126 -142 -10 37 -539 -544 -533 0 0 
114 -810 110 127 -148 -11 44 -541 -546 -530 0 0 
115 -811 111 130 -185 -13 48 -542 -547 -529 0 0 
116 -810 113 135 -273 -29 48 -544 -551 -531 0 0 
117 -811 100 137 -293 -47 46 -544 -555 -534 0 0 
118 -811 99 138 -310 -70 47 -540 -553 -535 0 0 
119 -811 105 140 -408 -117 19 -535 -545 -534 0 0 
120 -810 97 143 -439 -123 -21 -534 -545 -535 0 0 
121 -811 95 147 -442 -128 -37 -540 -554 -537 0 0 
122 -812 86 152 -414 -137 -41 -552 -558 -542 0 0 
123 -811 83 155 -376 -148 7 -557 -553 -544 0 0 
124 -811 81 150 -356 -124 33 -548 -537 -543 0 0 
125 -814 87 148 -346 -74 49 -531 -526 -537 0 0 
126 -810 87 145 -357 -15 115 -513 -526 -528 0 0 
127 -812 94 148 -386 -84 173 -509 -529 -518 0 0 
128 -811 103 148 -468 -222 208 -524 -539 -507 0 0 
129 -810 105 148 -612 -416 66 -548 -534 -499 0 0 
130 -806 108 151 -658 -379 -94 -557 -534 -492 0 0 
131 -811 109 160 -674 -302 -195 -554 -555 -502 0 0 
132 -809 94 167 -604 -387 -263 -539 -579 -530 0 0 
133 -807 91 171 -469 -438 -189 -525 -576 -552 0 0 
134 -808 88 175 -321 -389 -85 -511 -559 -554 0 0 
135 -807 86 176 -239 -310 42 -495 -547 -549 0 0 
136 -808 94 174 -166 -285 217 -483 -536 -541 0 0 
137 -809 94 173 -163 -286 245 -474 -528 -533 0 0 
138 -806 98 171 -188 -268 246 -477 -525 -526 0 0 
139 -809 99 169 -249 -175 185 -483 -522 -521 0 0 
140 -811 102 165 -289 -123 140 -491 -522 -521 0 0 
141 -809 96 162 -323 -87 92 -498 -520 -523 0 0 
142 -812 98 159 -359 -58 5 -505 -518 -526 0 0 
143 -815 100 157 -363 -74 -26 -510 -520 -529 0 0 
144 -813 99 156 -370 -95 -41 -512 -526 -531 0 0 
145 -814 96 156 -409 -114 -43 -513 -530 -533 0 0 
146 -812 95 156 -423 -100 -47 -513 -534 -535 0 0 
147 -812 89 157 -423 -93 -47 -516 -532 -538 0 0 
148 -814 90 153 -385 -132 -32 -519 -528 -541 0 0 
149 -813 86 151 -362 -155 -24 -520 -523 -543 0 0 
150 -811 85 149 -346 -168 -16 -518 -521 -542 0 0 
151 -815 86 146 -331 -172 -8 -515 -520 -541 0 0 
152 -813 80 146 -288 -160 21 -513 -519 -539 0 0 
153 -816 76 142 -264 -154 36 -512 -518 -536 0 0 
154 -815 77 137 -243 -147 45 -512 -516 -532 0 0 
155 -814 80 134 -212 -122 48 -511 -514 -529 0 0 
156 -810 83 129 -204 -110 45 -510 -514 -530 0 0 
157 -816 80 125 -203 -101 41 -509 -513 -530 0 0 
158 -818 73 120 -203 -98 27 -511 -512 -530 0 0 
159 -819 84 117 -200 -101 22 -510 -513 -531 0 0 
160 -819 83 111 -199 -102 15 -509 -513 -532 0 0 
161 -820 76 109 -204 -103 5 -507 -514 -534 0 0 
