% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor in left hand, tap with right index finger.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
97 -469 -388 161 -330 39 73 -517 -535 -530 0 0 
98 -466 -390 161 -326 34 76 -517 -537 -531 0 0 
99 -469 -388 162 -323 29 76 -518 -537 -531 0 0 
100 -469 -388 162 -319 24 78 -518 -538 -530 0 0 
101 -470 -394 160 -320 24 80 -518 -537 -530 0 0 
102 -470 -396 162 -323 27 82 -518 -536 -529 0 0 
103 -469 -388 161 -332 37 81 -519 -535 -528 0 0 
104 -468 -387 163 -333 40 79 -518 -535 -528 0 0 
105 -469 -388 161 -333 42 78 -517 -535 -529 0 0 
106 -467 -389 163 -334 44 79 -517 -534 -529 0 0 
107 -462 -388 161 -334 48 77 -517 -534 -529 0 0 
108 -465 -383 161 -335 49 77 -516 -535 -530 0 0 
109 -467 -386 162 -335 48 76 -516 -537 -532 0 0 
110 -465 -388 164 -331 39 81 -516 -536 -533 0 0 
111 -464 -385 162 -328 35 86 -517 -536 -533 0 0 
112 -468 -387 164 -325 31 87 -516 -536 -532 0 0 
113 -467 -391 162 -324 28 88 -516 -536 -531 0 0 
114 -463 -398 163 -325 28 88 -516 -535 -531 0 0 
115 -466 -396 165 -326 28 88 -517 -535 -530 0 0 
116 -466 -391 163 -330 32 89 -517 -535 -529 0 0 
117 -466 -389 163 -332 36 88 -517 -534 -529 0 0 
118 -465 -383 163 -333 40 85 -517 -533 -529 0 0 
119 -468 -382 162 -332 41 80 -516 -533 -530 0 0 
120 -468 -382 164 -331 39 81 -516 -533 -530 0 0 
121 -466 -390 161 -329 37 81 -515 -532 -530 0 0 
122 -461 -396 163 -327 34 81 -515 -533 -530 0 0 
123 -464 -388 163 -322 27 78 -515 -533 -530 0 0 
124 -467 -386 165 -321 25 78 -515 -534 -529 0 0 
125 -462 -389 164 -322 26 81 -516 -534 -530 0 0 
126 -469 -393 164 -328 28 86 -517 -535 -530 0 0 
127 -466 -391 162 -330 30 86 -517 -535 -530 0 0 
128 -466 -387 163 -331 30 87 -517 -534 -531 0 0 
129 -465 -385 160 -329 26 88 -518 -534 -530 0 0 
130 -467 -384 161 -327 24 89 -518 -533 -530 0 0 
131 -468 -385 163 -324 22 87 -517 -533 -529 0 0 
132 -466 -382 161 -323 25 83 -516 -533 -528 0 0 
133 -469 -385 160 -325 27 82 -516 -532 -528 0 0 
134 -468 -384 160 -329 29 82 -517 -533 -527 0 0 
135 -467 -385 160 -335 39 79 -517 -532 -527 0 0 
136 -470 -384 160 -337 42 79 -518 -533 -528 0 0 
137 -464 -383 162 -339 43 78 -517 -532 -528 0 0 
138 -470 -389 160 -339 45 77 -517 -533 -529 0 0 
139 -468 -383 160 -332 43 72 -517 -534 -529 0 0 
140 -467 -380 159 -328 40 73 -516 -535 -530 0 0 
141 -469 -388 160 -324 37 74 -516 -534 -530 0 0 
142 -467 -391 160 -320 36 72 -516 -534 -530 0 0 
143 -468 -384 158 -320 36 70 -516 -537 -530 0 0 
144 -465 -389 162 -321 35 68 -515 -537 -530 0 0 
145 -462 -385 161 -323 31 77 -516 -536 -530 0 0 
146 -466 -385 160 -326 29 83 -516 -534 -530 0 0 
147 -468 -387 160 -328 27 85 -515 -534 -528 0 0 
148 -462 -384 160 -333 31 88 -515 -533 -528 0 0 
149 -468 -384 160 -335 32 86 -516 -533 -528 0 0 
150 -467 -388 159 -335 33 85 -516 -534 -529 0 0 
151 -471 -385 160 -334 32 85 -517 -534 -530 0 0 
152 -468 -385 161 -331 30 86 -517 -534 -530 0 0 
153 -467 -383 161 -330 31 84 -516 -534 -529 0 0 
154 -470 -396 160 -330 32 82 -516 -533 -529 0 0 
155 -469 -392 160 -333 37 83 -517 -532 -528 0 0 
156 -468 -387 160 -334 38 81 -517 -532 -529 0 0 
157 -468 -389 160 -334 38 79 -516 -534 -529 0 0 
158 -469 -381 158 -330 36 80 -517 -533 -530 0 0 
159 -471 -383 158 -329 34 82 -517 -533 -530 0 0 
160 -471 -383 156 -329 31 83 -517 -532 -530 0 0 
161 -471 -383 158 -329 29 83 -517 -533 -529 0 0 
162 -469 -386 158 -330 29 83 -517 -534 -530 0 0 
163 -470 -382 159 -331 30 81 -518 -534 -530 0 0 
164 -471 -384 155 -330 27 88 -518 -533 -530 0 0 
165 -471 -382 156 -329 25 92 -519 -530 -530 0 0 
166 -468 -381 154 -330 24 92 -519 -529 -529 0 0 
167 -470 -387 154 -332 26 89 -519 -529 -528 0 0 
168 -470 -388 151 -333 27 88 -518 -527 -528 0 0 
169 -471 -389 150 -334 30 85 -518 -527 -528 0 0 
170 -471 -387 149 -336 34 81 -519 -527 -527 0 0 
171 -466 -381 148 -339 44 71 -519 -528 -529 0 0 
172 -472 -377 159 -338 46 66 -518 -529 -529 0 0 
173 -465 -390 172 -326 43 65 -518 -702 -530 0 0 
