% Mike Stanley's IMU Data Logger
% Date & Time   Monday 14 February 2011  -  12:32:29 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Drop sensor from one hand to lap
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
104 644 309 -162 338 42 10 -515 -532 -530 0 0 
105 646 307 -164 343 40 10 -515 -532 -530 0 0 
106 645 306 -161 344 40 10 -516 -534 -529 0 0 
107 646 307 -163 345 41 10 -515 -534 -529 0 0 
108 644 305 -162 342 43 12 -513 -534 -528 0 0 
109 644 309 -165 339 44 12 -513 -534 -527 0 0 
110 646 306 -165 336 45 13 -513 -533 -526 0 0 
111 647 307 -167 332 47 14 -513 -533 -526 0 0 
112 650 307 -164 330 47 14 -514 -533 -526 0 0 
113 646 306 -164 328 49 14 -515 -533 -525 0 0 
114 646 300 -163 324 50 14 -516 -535 -526 0 0 
115 648 307 -165 325 51 13 -516 -535 -525 0 0 
116 647 306 -167 327 51 13 -515 -536 -525 0 0 
117 649 307 -166 335 51 13 -514 -537 -526 0 0 
118 646 307 -166 340 51 14 -513 -538 -526 0 0 
119 647 297 -169 343 51 14 -512 -538 -526 0 0 
120 652 300 -170 341 52 14 -511 -538 -525 0 0 
121 647 295 -169 332 53 15 -508 -539 -524 0 0 
122 648 293 -171 328 53 16 -506 -538 -526 0 0 
123 646 300 -173 328 53 16 -506 -537 -526 0 0 
124 647 297 -171 337 49 16 -506 -537 -527 0 0 
125 648 297 -172 343 47 16 -509 -536 -527 0 0 
126 646 300 -172 348 46 17 -511 -534 -526 0 0 
127 649 297 -170 352 45 17 -515 -532 -526 0 0 
128 652 294 -172 349 46 16 -518 -531 -527 0 0 
129 655 291 -169 345 48 16 -523 -530 -526 0 0 
130 651 299 -167 337 50 15 -526 -530 -528 0 0 
131 647 299 -167 338 50 14 -527 -530 -528 0 0 
132 648 296 -166 342 50 13 -526 -531 -530 0 0 
133 648 293 -167 352 47 13 -523 -532 -531 0 0 
134 649 295 -166 355 46 13 -519 -533 -532 0 0 
135 653 297 -165 357 44 13 -516 -532 -532 0 0 
136 647 297 -166 359 43 12 -513 -532 -532 0 0 
137 650 299 -165 356 41 11 -511 -533 -533 0 0 
138 649 298 -166 350 41 11 -509 -534 -532 0 0 
139 647 302 -166 342 40 12 -510 -533 -533 0 0 
140 647 300 -167 333 39 12 -511 -533 -533 0 0 
141 646 299 -166 332 38 11 -513 -533 -533 0 0 
142 645 300 -164 332 37 11 -517 -535 -533 0 0 
143 650 300 -168 342 35 11 -520 -536 -532 0 0 
144 644 298 -165 349 34 11 -521 -537 -532 0 0 
145 649 298 -166 354 34 11 -522 -537 -532 0 0 
146 647 296 -167 357 35 11 -522 -537 -531 0 0 
147 647 298 -167 357 36 12 -521 -537 -531 0 0 
148 648 295 -165 356 36 12 -519 -538 -531 0 0 
149 646 299 -169 355 37 12 -515 -538 -531 0 0 
150 645 299 -169 354 38 13 -512 -540 -530 0 0 
151 648 302 -170 349 39 13 -509 -540 -530 0 0 
152 645 302 -172 343 39 14 -506 -539 -531 0 0 
153 643 299 -173 336 39 17 -505 -539 -530 0 0 
154 643 302 -174 335 38 17 -505 -537 -529 0 0 
155 644 300 -171 336 37 17 -506 -535 -529 0 0 
156 645 298 -172 341 36 19 -510 -532 -528 0 0 
157 649 302 -172 344 36 19 -515 -530 -528 0 0 
158 645 296 -170 346 36 18 -520 -528 -526 0 0 
159 646 304 -168 345 40 16 -524 -526 -526 0 0 
160 653 300 -167 343 42 15 -527 -526 -527 0 0 
161 646 298 -165 342 43 15 -528 -527 -526 0 0 
162 649 299 -162 348 45 12 -527 -528 -527 0 0 
163 646 302 -163 352 45 12 -524 -528 -528 0 0 
164 646 298 -162 355 45 11 -519 -530 -528 0 0 
165 648 291 -162 357 45 11 -514 -530 -529 0 0 
166 653 295 -162 355 46 10 -508 -531 -530 0 0 
167 653 294 -162 350 45 11 -504 -531 -530 0 0 
168 646 299 -165 344 45 12 -503 -530 -531 0 0 
169 648 302 -162 336 43 13 -505 -529 -531 0 0 
170 649 298 -161 340 41 12 -509 -528 -532 0 0 
171 651 304 -161 346 40 12 -514 -529 -532 0 0 
172 648 300 -157 352 39 12 -520 -528 -531 0 0 
173 648 302 -154 352 40 11 -525 -529 -531 0 0 
174 646 303 -155 350 41 11 -528 -529 -531 0 0 
175 650 302 -157 341 45 10 -528 -530 -530 0 0 
176 648 302 -152 335 46 10 -526 -531 -530 0 0 
177 648 303 -155 329 47 10 -524 -534 -529 0 0 
178 649 299 -152 322 49 10 -522 -537 -529 0 0 
179 647 301 -154 322 48 10 -519 -540 -529 0 0 
180 648 299 -156 324 48 10 -517 -545 -529 0 0 
181 648 304 -159 334 46 11 -514 -547 -529 0 0 
182 647 302 -163 340 44 12 -512 -552 -529 0 0 
183 645 293 -168 348 43 13 -508 -554 -529 0 0 
184 648 299 -168 355 42 15 -505 -555 -530 0 0 
185 645 300 -176 360 42 18 -503 -555 -530 0 0 
186 643 298 -178 358 42 19 -502 -554 -529 0 0 
187 644 297 -181 353 43 21 -503 -552 -530 0 0 
188 641 299 -182 336 44 23 -506 -548 -530 0 0 
189 642 296 -183 331 44 23 -509 -545 -530 0 0 
190 641 295 -183 329 44 24 -515 -543 -531 0 0 
191 644 303 -181 335 42 24 -520 -542 -531 0 0 
192 643 296 -181 342 41 24 -525 -540 -531 0 0 
193 641 304 -182 350 40 23 -527 -538 -531 0 0 
194 641 302 -182 364 40 22 -529 -537 -531 0 0 
195 641 303 -180 365 41 21 -529 -535 -531 0 0 
196 639 301 -184 361 42 21 -524 -535 -530 0 0 
197 639 303 -179 352 44 20 -520 -533 -531 0 0 
198 640 304 -180 340 45 20 -515 -533 -532 0 0 
199 641 301 -182 337 44 20 -511 -532 -532 0 0 
200 643 302 -180 335 42 20 -507 -531 -533 0 0 
201 640 301 -181 339 37 20 -505 -530 -533 0 0 
202 643 309 -181 345 34 20 -506 -527 -532 0 0 
203 639 304 -177 351 32 19 -508 -525 -531 0 0 
204 642 302 -177 354 31 19 -513 -523 -529 0 0 
205 646 305 -174 351 32 18 -518 -521 -527 0 0 
206 646 296 -171 345 34 17 -523 -519 -525 0 0 
207 644 296 -168 338 37 14 -528 -520 -525 0 0 
208 646 302 -166 339 39 12 -531 -521 -525 0 0 
209 645 297 -163 342 40 11 -532 -522 -525 0 0 
210 647 299 -161 352 42 9 -529 -525 -526 0 0 
211 646 300 -161 354 42 9 -525 -528 -526 0 0 
212 648 294 -161 352 43 8 -518 -529 -526 0 0 
213 645 295 -160 345 44 8 -509 -528 -525 0 0 
214 647 292 -165 336 44 9 -502 -528 -526 0 0 
215 652 297 -163 336 42 9 -499 -529 -526 0 0 
216 649 295 -163 336 41 9 -501 -529 -526 0 0 
217 650 291 -162 340 39 9 -506 -531 -526 0 0 
218 651 293 -161 342 38 9 -513 -531 -526 0 0 
219 650 295 -159 341 40 8 -520 -532 -525 0 0 
220 652 296 -159 339 43 9 -526 -533 -526 0 0 
221 650 291 -159 339 45 8 -528 -534 -526 0 0 
222 649 294 -160 341 46 7 -526 -536 -527 0 0 
223 649 293 -159 345 48 8 -523 -537 -528 0 0 
224 650 296 -161 344 48 8 -519 -539 -528 0 0 
225 650 297 -163 342 49 8 -516 -538 -530 0 0 
226 648 289 -161 341 47 10 -513 -537 -531 0 0 
227 650 292 -161 341 46 10 -513 -537 -532 0 0 
228 651 290 -162 341 45 11 -512 -538 -533 0 0 
229 647 290 -164 340 43 11 -513 -538 -533 0 0 
230 647 292 -163 343 40 11 -513 -538 -534 0 0 
231 647 297 -164 346 38 11 -514 -539 -534 0 0 
232 648 300 -165 347 38 12 -514 -540 -533 0 0 
233 647 303 -165 345 38 13 -515 -538 -533 0 0 
234 647 301 -168 344 38 14 -515 -537 -533 0 0 
235 645 302 -167 346 37 15 -516 -536 -532 0 0 
236 649 302 -169 353 37 14 -518 -534 -532 0 0 
237 649 298 -164 354 37 14 -520 -534 -531 0 0 
238 645 298 -165 351 38 15 -522 -532 -531 0 0 
239 647 300 -163 341 40 14 -524 -532 -531 0 0 
240 651 303 -163 338 41 14 -523 -532 -532 0 0 
241 645 305 -164 337 41 14 -521 -532 -531 0 0 
242 644 305 -161 337 40 14 -519 -532 -531 0 0 
243 643 303 -163 340 39 13 -515 -533 -531 0 0 
244 644 304 -164 344 38 14 -511 -533 -530 0 0 
245 644 305 -164 346 37 14 -509 -534 -530 0 0 
246 645 300 -164 345 36 14 -507 -532 -528 0 0 
247 648 299 -162 343 36 14 -509 -533 -528 0 0 
248 650 299 -163 341 37 14 -512 -532 -527 0 0 
249 647 296 -162 334 39 13 -518 -531 -527 0 0 
250 644 300 -162 333 41 13 -522 -532 -526 0 0 
251 646 304 -159 335 42 12 -525 -533 -526 0 0 
252 646 300 -158 342 45 11 -527 -534 -526 0 0 
253 647 304 -160 342 46 11 -527 -536 -525 0 0 
254 649 298 -159 341 48 11 -525 -536 -526 0 0 
255 650 294 -160 336 50 11 -522 -538 -526 0 0 
256 650 290 -160 333 51 12 -518 -538 -528 0 0 
257 649 295 -161 332 51 13 -513 -541 -530 0 0 
258 646 297 -164 342 47 14 -509 -543 -531 0 0 
259 645 299 -169 348 44 14 -506 -545 -532 0 0 
260 646 298 -167 355 42 15 -504 -545 -533 0 0 
261 646 295 -171 361 40 16 -505 -545 -532 0 0 
262 650 296 -173 364 39 18 -507 -544 -532 0 0 
263 648 298 -173 358 39 18 -511 -543 -531 0 0 
264 645 298 -173 350 41 19 -514 -541 -531 0 0 
265 644 295 -174 339 43 19 -518 -539 -531 0 0 
266 644 303 -174 337 44 19 -522 -537 -532 0 0 
267 643 304 -173 337 44 18 -525 -536 -532 0 0 
268 646 296 -173 345 42 17 -527 -537 -534 0 0 
269 642 302 -174 353 42 16 -527 -538 -534 0 0 
270 641 300 -173 359 41 16 -525 -538 -534 0 0 
271 645 310 -173 361 40 15 -520 -538 -534 0 0 
272 641 305 -174 356 41 15 -514 -538 -534 0 0 
273 639 309 -176 349 41 17 -510 -537 -534 0 0 
274 644 307 -178 336 40 17 -506 -536 -533 0 0 
275 640 304 -176 332 39 18 -503 -534 -533 0 0 
276 640 306 -177 327 37 18 -503 -531 -532 0 0 
277 647 302 -177 325 36 19 -505 -529 -532 0 0 
278 642 296 -174 330 33 18 -510 -527 -531 0 0 
279 640 309 -173 333 32 18 -517 -525 -529 0 0 
280 642 307 -170 337 32 16 -523 -525 -527 0 0 
281 645 307 -168 339 35 14 -528 -525 -525 0 0 
282 642 301 -168 338 38 13 -530 -525 -524 0 0 
283 645 296 -165 338 40 12 -530 -527 -523 0 0 
284 646 298 -164 343 44 11 -525 -526 -524 0 0 
285 644 303 -164 347 45 10 -521 -527 -524 0 0 
286 645 295 -163 353 45 10 -515 -526 -525 0 0 
287 645 303 -163 359 43 10 -510 -526 -526 0 0 
288 648 301 -161 359 42 10 -507 -527 -527 0 0 
289 645 294 -163 358 41 9 -507 -530 -528 0 0 
290 646 293 -164 354 41 9 -507 -532 -529 0 0 
291 645 296 -163 352 40 10 -508 -532 -529 0 0 
292 646 292 -162 349 41 11 -508 -533 -529 0 0 
293 648 288 -163 345 42 11 -509 -532 -528 0 0 
294 649 298 -161 335 43 12 -510 -531 -528 0 0 
295 647 295 -160 333 43 12 -513 -531 -529 0 0 
296 648 293 -162 335 42 11 -517 -530 -529 0 0 
297 646 289 -159 344 41 11 -522 -530 -529 0 0 
298 648 298 -156 344 42 10 -526 -531 -529 0 0 
299 647 299 -157 342 43 9 -529 -532 -529 0 0 
300 647 292 -157 337 46 8 -529 -535 -529 0 0 
301 648 296 -158 335 47 8 -525 -537 -528 0 0 
302 650 300 -158 335 49 9 -519 -541 -529 0 0 
303 651 302 -161 329 50 10 -511 -542 -528 0 0 
304 646 296 -166 326 49 11 -503 -542 -528 0 0 
305 646 294 -164 327 48 13 -496 -540 -529 0 0 
306 652 298 -169 338 43 14 -494 -537 -529 0 0 
307 645 296 -168 342 41 15 -497 -536 -528 0 0 
308 651 294 -167 343 39 15 -504 -535 -528 0 0 
309 650 299 -168 340 38 15 -514 -534 -527 0 0 
310 648 299 -167 339 40 13 -522 -534 -527 0 0 
311 646 293 -164 341 41 13 -529 -535 -527 0 0 
312 646 295 -165 344 43 11 -533 -537 -527 0 0 
313 651 297 -166 349 46 11 -531 -539 -527 0 0 
