% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor secured to corner of bottom of unit.  Laptop in lap, Unit slide off table.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
103 608 -94 221 4 14 353 -515 -535 -529 0 0 
104 607 -90 220 4 14 353 -515 -534 -529 0 0 
105 608 -85 218 4 14 353 -515 -534 -529 0 0 
106 610 -86 222 4 14 353 -515 -534 -529 0 0 
107 607 -89 222 4 14 353 -515 -534 -530 0 0 
108 610 -87 219 4 14 354 -516 -533 -529 0 0 
109 607 -84 221 4 14 354 -515 -534 -529 0 0 
110 608 -86 220 4 14 354 -515 -534 -529 0 0 
111 606 -87 220 4 14 354 -515 -534 -530 0 0 
112 607 -85 221 4 14 352 -515 -534 -530 0 0 
113 608 -87 219 4 14 353 -516 -534 -529 0 0 
114 607 -88 220 3 14 353 -515 -533 -529 0 0 
115 606 -83 221 4 14 353 -515 -534 -529 0 0 
116 606 -86 221 4 14 353 -515 -534 -528 0 0 
117 607 -86 218 4 14 353 -515 -533 -529 0 0 
118 605 -86 220 4 14 353 -515 -534 -530 0 0 
119 606 -83 220 4 14 353 -515 -534 -530 0 0 
120 607 -82 218 4 14 352 -516 -534 -529 0 0 
121 607 -85 219 4 14 353 -515 -534 -529 0 0 
122 608 -81 221 4 14 353 -515 -534 -530 0 0 
123 609 -84 220 3 14 354 -515 -534 -529 0 0 
124 609 -84 220 3 14 353 -514 -534 -529 0 0 
125 613 -84 221 3 14 352 -515 -534 -529 0 0 
126 606 -88 220 4 14 353 -515 -534 -530 0 0 
127 607 -88 220 4 14 353 -514 -534 -529 0 0 
128 607 -87 219 4 14 353 -515 -534 -529 0 0 
129 607 -86 220 4 14 353 -515 -533 -529 0 0 
130 608 -86 219 4 14 353 -515 -534 -529 0 0 
