% Mike Stanley's IMU Data Logger
% Date & Time   Thursday 24 February 2011  -  01:20:09 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      Sensor secured to corner of bottom of unit.  Laptop in lap, Unit slide off table.
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
428 511 -776 -811 -62 12 -1292 -449 -523 -530 0 0 
429 516 -783 -804 -9 120 -277 -416 -498 -556 0 0 
430 523 -792 -803 -16 -127 28 -441 -484 -537 0 0 
431 536 -777 -810 6 66 55 -464 -473 -538 0 0 
432 548 -770 -815 -7 -253 -318 -525 -502 -540 0 0 
433 550 -769 -815 -16 -251 -562 -566 -533 -553 0 0 
434 551 -777 -813 -20 -30 -684 -529 -557 -539 0 0 
435 540 -774 -810 16 -62 -373 -500 -557 -540 0 0 
436 537 -771 -814 36 -13 -234 -500 -552 -530 0 0 
437 536 -777 -817 49 46 -199 -515 -556 -527 0 0 
438 533 -764 -825 31 -67 -349 -538 -561 -528 0 0 
439 527 -760 -830 15 -108 -343 -547 -558 -528 0 0 
440 523 -761 -834 -31 -143 -366 -558 -565 -513 0 0 
441 522 -755 -838 -50 5 -407 -548 -562 -519 0 0 
442 517 -758 -842 -27 35 -283 -539 -551 -524 0 0 
443 521 -747 -842 -26 44 -248 -538 -541 -525 0 0 
444 516 -747 -842 -37 24 -292 -535 -540 -528 0 0 
445 512 -745 -845 -23 -29 -381 -530 -542 -528 0 0 
446 513 -744 -846 -15 -23 -380 -526 -545 -529 0 0 
447 512 -744 -843 -19 -3 -368 -521 -539 -529 0 0 
448 515 -744 -843 -36 4 -293 -516 -529 -529 0 0 
449 515 -751 -841 -40 -15 -298 -513 -524 -529 0 0 
450 524 -752 -844 -34 -27 -326 -511 -524 -530 0 0 
451 516 -752 -839 -18 -1 -368 -508 -525 -530 0 0 
452 520 -750 -838 -21 9 -359 -501 -523 -530 0 0 
453 521 -756 -831 -27 3 -337 -495 -517 -531 0 0 
454 523 -763 -831 -29 -24 -321 -494 -513 -532 0 0 
455 529 -764 -825 -24 -26 -331 -491 -511 -531 0 0 
456 530 -768 -819 -20 -20 -344 -488 -510 -532 0 0 
457 536 -776 -818 -17 -11 -352 -484 -511 -532 0 0 
458 536 -770 -815 -16 -12 -357 -485 -520 -533 0 0 
459 538 -769 -815 -11 -42 -366 -499 -532 -534 0 0 
460 534 -772 -816 -2 -49 -350 -508 -536 -541 0 0 
461 537 -765 -819 8 -65 -304 -516 -537 -534 0 0 
462 536 -774 -819 12 -37 -309 -521 -542 -530 0 0 
463 533 -765 -822 11 -21 -325 -525 -543 -529 0 0 
464 535 -763 -825 -13 -53 -360 -532 -548 -527 0 0 
465 529 -755 -827 -36 -58 -410 -534 -551 -526 0 0 
466 529 -765 -826 -25 -14 -373 -528 -544 -527 0 0 
467 527 -762 -829 -27 6 -305 -525 -537 -528 0 0 
468 528 -759 -826 -31 -18 -322 -522 -533 -529 0 0 
469 529 -766 -827 -21 -35 -334 -520 -533 -528 0 0 
470 527 -764 -828 -17 -13 -367 -516 -533 -528 0 0 
471 530 -762 -827 -16 4 -348 -510 -529 -529 0 0 
472 529 -770 -820 -22 -3 -328 -505 -525 -530 0 0 
473 531 -769 -821 -26 -25 -324 -503 -522 -530 0 0 
474 536 -768 -822 -18 -27 -341 -502 -523 -530 0 0 
475 536 -769 -821 -14 -20 -361 -503 -529 -531 0 0 
476 533 -777 -819 -5 -25 -361 -505 -534 -531 0 0 
477 535 -767 -820 0 -50 -330 -512 -538 -530 0 0 
478 539 -764 -821 -2 -48 -313 -519 -537 -528 0 0 
479 534 -772 -822 -9 -36 -306 -523 -536 -529 0 0 
480 534 -759 -824 -20 -28 -364 -525 -539 -528 0 0 
481 533 -762 -822 -11 -20 -367 -523 -540 -528 0 0 
482 530 -766 -824 -9 -12 -355 -520 -538 -528 0 0 
483 533 -763 -822 -24 -19 -321 -516 -533 -529 0 0 
484 535 -767 -823 -26 -27 -320 -514 -529 -529 0 0 
485 532 -768 -822 -22 -29 -338 -513 -530 -529 0 0 
486 536 -767 -819 -12 -22 -352 -512 -532 -529 0 0 
487 536 -770 -821 -11 -22 -348 -510 -533 -530 0 0 
488 531 -766 -820 -14 -32 -335 -511 -533 -530 0 0 
489 538 -770 -818 -14 -39 -327 -514 -533 -529 0 0 
490 534 -766 -822 -10 -32 -336 -518 -534 -529 0 0 
491 537 -766 -822 -11 -25 -344 -519 -536 -529 0 0 
492 535 -766 -821 -14 -23 -348 -518 -536 -529 0 0 
493 534 -771 -823 -15 -24 -340 -517 -535 -529 0 0 
494 536 -775 -819 -17 -23 -335 -516 -533 -529 0 0 
495 534 -768 -821 -18 -22 -335 -514 -532 -530 0 0 
496 534 -771 -820 -13 -27 -345 -513 -533 -530 0 0 
497 531 -767 -821 -10 -27 -342 -513 -534 -529 0 0 
498 535 -766 -821 -12 -27 -339 -514 -534 -530 0 0 
499 533 -771 -821 -14 -31 -336 -515 -534 -530 0 0 
500 534 -764 -820 -13 -30 -337 -517 -534 -529 0 0 
501 532 -766 -821 -13 -26 -341 -517 -535 -529 0 0 
502 533 -763 -823 -15 -23 -343 -517 -534 -529 0 0 
503 531 -769 -821 -14 -25 -339 -515 -533 -529 0 0 
504 534 -764 -823 -16 -25 -337 -515 -533 -529 0 0 
505 535 -762 -819 -16 -26 -339 -514 -534 -529 0 0 
506 534 -768 -822 -12 -28 -340 -515 -534 -529 0 0 
507 533 -764 -821 -13 -27 -340 -515 -534 -529 0 0 
508 535 -768 -821 -14 -27 -338 -515 -534 -529 0 0 
509 533 -769 -823 -14 -26 -339 -517 -533 -529 0 0 
510 533 -769 -821 -14 -25 -342 -516 -534 -529 0 0 
511 535 -764 -822 -14 -25 -342 -516 -534 -529 0 0 
512 537 -769 -820 -14 -27 -339 -515 -534 -529 0 0 
513 533 -768 -821 -14 -27 -337 -516 -534 -529 0 0 
514 534 -767 -824 -14 -27 -338 -515 -535 -529 0 0 
515 535 -768 -821 -13 -27 -340 -516 -534 -529 0 0 
516 533 -766 -821 -14 -26 -340 -516 -534 -529 0 0 
517 539 -768 -820 -15 -26 -339 -516 -534 -529 0 0 
518 536 -766 -822 -15 -26 -339 -516 -534 -529 0 0 
519 533 -768 -820 -14 -26 -340 -515 -533 -529 0 0 
520 533 -766 -818 -14 -26 -340 -515 -534 -529 0 0 
521 533 -770 -820 -14 -27 -339 -515 -534 -529 0 0 
522 533 -765 -823 -14 -27 -339 -516 -534 -529 0 0 
523 535 -767 -822 -14 -26 -340 -516 -534 -529 0 0 
524 534 -770 -821 -14 -26 -340 -516 -534 -529 0 0 
525 538 -774 -820 -14 -26 -340 -515 -534 -528 0 0 
526 534 -764 -821 -14 -26 -340 -516 -534 -529 0 0 
527 534 -765 -821 -14 -26 -340 -515 -534 -529 0 0 
528 534 -770 -818 -14 -27 -340 -515 -534 -530 0 0 
529 530 -766 -822 -14 -27 -340 -516 -534 -529 0 0 
530 535 -769 -823 -14 -27 -339 -515 -534 -529 0 0 
531 536 -770 -820 -14 -26 -339 -516 -534 -529 0 0 
532 535 -772 -823 -14 -26 -340 -515 -534 -529 0 0 
533 535 -769 -820 -14 -26 -340 -515 -533 -529 0 0 
534 534 -766 -822 -14 -26 -340 -515 -534 -529 0 0 
535 536 -767 -823 -14 -27 -339 -515 -534 -529 0 0 
536 533 -767 -822 -14 -27 -339 -515 -534 -529 0 0 
537 533 -766 -821 -14 -26 -340 -516 -534 -529 0 0 
538 533 -766 -821 -14 -26 -340 -515 -534 -529 0 0 
539 535 -769 -821 -14 -26 -339 -515 -533 -528 0 0 
540 536 -764 -821 -14 -26 -339 -515 -534 -529 0 0 
541 534 -770 -823 -14 -26 -339 -515 -534 -529 0 0 
542 532 -769 -823 -14 -27 -341 -515 -534 -529 0 0 
543 534 -767 -821 -14 -27 -340 -515 -534 -530 0 0 
544 536 -766 -820 -14 -26 -339 -515 -534 -529 0 0 
545 536 -772 -820 -14 -26 -340 -515 -534 -529 0 0 
546 533 -773 -821 -14 -26 -340 -516 -534 -529 0 0 
547 533 -769 -821 -14 -26 -340 -516 -534 -529 0 0 
548 534 -764 -821 -14 -26 -339 -515 -533 -529 0 0 
549 538 -768 -821 -14 -26 -339 -515 -533 -529 0 0 
550 532 -767 -820 -14 -26 -339 -516 -534 -529 0 0 
551 534 -769 -821 -14 -26 -339 -516 -534 -529 0 0 
552 530 -765 -820 -14 -26 -339 -515 -534 -529 0 0 
553 532 -768 -822 -14 -26 -340 -515 -534 -529 0 0 
554 533 -766 -821 -14 -26 -340 -515 -533 -529 0 0 
555 534 -767 -822 -14 -26 -340 -515 -533 -530 0 0 
556 534 -767 -819 -14 -26 -339 -515 -534 -530 0 0 
557 534 -767 -821 -14 -26 -340 -516 -534 -530 0 0 
558 533 -764 -820 -14 -26 -340 -515 -534 -529 0 0 
559 535 -768 -820 -14 -26 -341 -515 -534 -529 0 0 
560 533 -769 -821 -14 -26 -340 -516 -534 -529 0 0 
561 535 -763 -820 -14 -26 -340 -515 -534 -529 0 0 
562 532 -765 -822 -14 -26 -340 -515 -534 -529 0 0 
563 533 -764 -821 -14 -26 -340 -516 -534 -530 0 0 
564 538 -768 -822 -14 -26 -340 -515 -535 -529 0 0 
565 532 -769 -820 -14 -26 -340 -516 -534 -529 0 0 
566 533 -767 -824 -14 -26 -339 -515 -534 -529 0 0 
567 532 -770 -822 -14 -26 -339 -516 -533 -529 0 0 
568 535 -767 -823 -14 -26 -339 -516 -533 -529 0 0 
569 534 -763 -821 -14 -26 -339 -515 -534 -530 0 0 
570 534 -761 -822 -14 -26 -340 -515 -534 -529 0 0 
571 535 -761 -821 -14 -26 -340 -515 -534 -529 0 0 
572 534 -765 -823 -14 -26 -339 -515 -534 -529 0 0 
573 533 -764 -823 -14 -26 -340 -515 -534 -529 0 0 
574 533 -764 -818 -14 -26 -340 -515 -533 -530 0 0 
575 534 -765 -821 -14 -26 -339 -515 -534 -529 0 0 
576 533 -767 -820 -14 -26 -339 -515 -534 -529 0 0 
577 539 -766 -822 -14 -26 -339 -515 -534 -529 0 0 
578 534 -768 -822 -14 -26 -340 -515 -534 -530 0 0 
579 535 -767 -821 -14 -26 -339 -515 -534 -529 0 0 
580 534 -769 -820 -14 -26 -340 -515 -534 -529 0 0 
581 533 -769 -823 -14 -26 -340 -515 -534 -529 0 0 
582 536 -770 -819 -14 -26 -340 -515 -533 -529 0 0 
583 533 -765 -821 -14 -26 -340 -515 -534 -529 0 0 
584 533 -765 -822 -14 -26 -340 -515 -534 -529 0 0 
585 534 -768 -820 -14 -26 -340 -515 -534 -529 0 0 
586 533 -764 -821 -14 -26 -340 -516 -534 -530 0 0 
587 534 -770 -821 -14 -26 -339 -515 -534 -529 0 0 
588 533 -766 -821 -14 -26 -340 -515 -534 -529 0 0 
589 531 -767 -823 -14 -26 -341 -515 -534 -529 0 0 
590 534 -771 -822 -14 -26 -340 -516 -534 -530 0 0 
591 533 -767 -819 -14 -26 -340 -515 -534 -529 0 0 
592 534 -764 -821 -14 -26 -340 -516 -534 -529 0 0 
593 534 -771 -824 -14 -26 -340 -516 -534 -530 0 0 
594 531 -767 -820 -14 -26 -339 -515 -534 -529 0 0 
595 534 -766 -822 -14 -26 -340 -515 -533 -529 0 0 
596 532 -766 -822 -14 -26 -340 -516 -534 -529 0 0 
597 538 -766 -823 -14 -26 -340 -516 -535 -529 0 0 
598 533 -768 -821 -14 -26 -340 -515 -534 -529 0 0 
599 531 -767 -822 -14 -26 -340 -515 -533 -529 0 0 
600 534 -766 -822 -14 -26 -340 -515 -534 -530 0 0 
601 534 -768 -821 -14 -26 -339 -516 -534 -529 0 0 
602 535 -768 -821 -14 -26 -340 -515 -534 -529 0 0 
603 531 -768 -822 -14 -26 -339 -515 -534 -529 0 0 
604 532 -767 -822 -14 -26 -340 -515 -535 -529 0 0 
605 532 -766 -821 -14 -26 -339 -515 -534 -529 0 0 
606 539 -768 -824 -14 -26 -340 -515 -534 -529 0 0 
607 533 -767 -823 -14 -26 -340 -515 -534 -529 0 0 
608 535 -768 -824 -14 -26 -340 -515 -533 -529 0 0 
609 534 -765 -820 -14 -26 -339 -515 -534 -530 0 0 
610 533 -767 -821 -14 -26 -340 -516 -534 -530 0 0 
611 533 -771 -822 -14 -26 -340 -515 -534 -529 0 0 
612 534 -769 -823 -14 -26 -340 -515 -533 -529 0 0 
613 539 -770 -820 -14 -26 -340 -515 -534 -529 0 0 
614 536 -764 -824 -14 -26 -339 -516 -534 -530 0 0 
615 534 -766 -820 -14 -26 -339 -515 -534 -529 0 0 
616 536 -760 -824 -14 -26 -340 -515 -534 -528 0 0 
617 535 -763 -821 -14 -26 -339 -515 -534 -530 0 0 
618 539 -765 -824 -14 -26 -340 -515 -533 -529 0 0 
619 536 -763 -818 -14 -26 -340 -515 -534 -529 0 0 
620 532 -764 -820 -14 -26 -340 -515 -533 -529 0 0 
621 532 -763 -820 -14 -26 -339 -515 -534 -529 0 0 
622 534 -766 -823 -14 -26 -339 -515 -534 -530 0 0 
623 537 -768 -820 -14 -26 -340 -515 -533 -529 0 0 
624 531 -768 -819 -14 -26 -340 -516 -534 -529 0 0 
625 535 -765 -819 -14 -26 -339 -516 -534 -529 0 0 
626 533 -768 -822 -14 -26 -340 -515 -534 -529 0 0 
627 537 -766 -823 -14 -26 -340 -515 -534 -530 0 0 
628 536 -765 -822 -14 -26 -340 -515 -534 -529 0 0 
629 534 -770 -821 -14 -26 -339 -515 -534 -530 0 0 
630 535 -769 -819 -14 -26 -340 -515 -534 -530 0 0 
631 536 -764 -824 -14 -26 -340 -515 -534 -529 0 0 
632 535 -767 -820 -14 -26 -339 -515 -534 -529 0 0 
633 535 -767 -820 -14 -26 -339 -515 -534 -529 0 0 
634 535 -767 -822 -14 -26 -340 -515 -534 -529 0 0 
635 532 -766 -820 -14 -26 -340 -515 -534 -529 0 0 
636 535 -764 -823 -14 -26 -340 -515 -534 -530 0 0 
637 533 -767 -822 -14 -26 -340 -515 -534 -530 0 0 
638 531 -768 -821 -14 -26 -340 -516 -534 -529 0 0 
639 532 -764 -820 -14 -26 -340 -515 -534 -529 0 0 
640 535 -768 -823 -14 -26 -339 -516 -534 -529 0 0 
641 534 -767 -822 -14 -26 -339 -515 -534 -529 0 0 
642 535 -765 -821 -14 -26 -340 -516 -534 -529 0 0 
643 534 -765 -822 -14 -26 -340 -516 -534 -529 0 0 
644 532 -767 -822 -14 -26 -340 -516 -534 -529 0 0 
645 531 -762 -822 -14 -26 -339 -515 -534 -530 0 0 
646 534 -764 -822 -14 -26 -340 -515 -534 -530 0 0 
647 537 -763 -822 -14 -26 -340 -515 -534 -529 0 0 
648 534 -767 -824 -14 -26 -340 -515 -534 -529 0 0 
649 533 -771 -820 -14 -26 -339 -515 -534 -530 0 0 
650 534 -764 -822 -14 -26 -339 -516 -534 -529 0 0 
651 534 -764 -821 -14 -26 -340 -516 -534 -529 0 0 
652 534 -764 -820 -14 -26 -339 -515 -535 -530 0 0 
653 536 -767 -821 -14 -26 -340 -515 -534 -529 0 0 
654 540 -772 -820 -14 -26 -340 -516 -534 -529 0 0 
655 536 -765 -820 -14 -26 -340 -515 -533 -529 0 0 
656 533 -768 -822 -14 -26 -340 -515 -534 -529 0 0 
657 538 -769 -822 -14 -26 -340 -516 -534 -530 0 0 
658 534 -764 -821 -14 -26 -340 -515 -534 -529 0 0 
659 533 -761 -820 -14 -26 -340 -516 -534 -529 0 0 
660 540 -762 -822 -14 -26 -340 -516 -534 -529 0 0 
661 534 -763 -822 -14 -26 -340 -516 -534 -529 0 0 
662 532 -765 -821 -14 -26 -341 -516 -534 -529 0 0 
663 534 -769 -822 -14 -26 -340 -515 -534 -529 0 0 
664 533 -767 -821 -14 -26 -340 -516 -534 -529 0 0 
665 532 -765 -822 -14 -26 -340 -515 -534 -529 0 0 
666 532 -763 -822 -14 -26 -339 -516 -534 -529 0 0 
667 533 -768 -823 -14 -26 -340 -515 -534 -529 0 0 
668 532 -768 -821 -14 -26 -341 -516 -534 -529 0 0 
669 534 -767 -819 -14 -26 -340 -516 -534 -530 0 0 
670 539 -764 -821 -14 -26 -339 -516 -534 -530 0 0 
671 533 -767 -820 -14 -26 -340 -515 -533 -529 0 0 
672 535 -764 -821 -14 -26 -339 -516 -534 -529 0 0 
673 535 -767 -820 -14 -26 -340 -516 -533 -529 0 0 
674 535 -764 -821 -14 -26 -340 -515 -534 -529 0 0 
675 538 -763 -821 -14 -26 -340 -515 -534 -529 0 0 
676 540 -761 -822 -14 -26 -340 -515 -534 -529 0 0 
677 537 -772 -821 -14 -26 -339 -515 -534 -529 0 0 
678 533 -767 -821 -14 -26 -340 -515 -534 -529 0 0 
679 535 -768 -823 -14 -26 -339 -516 -534 -529 0 0 
680 535 -765 -821 -14 -26 -339 -515 -534 -530 0 0 
681 534 -767 -819 -14 -26 -340 -515 -534 -529 0 0 
682 532 -772 -821 -14 -26 -340 -516 -534 -530 0 0 
683 533 -766 -820 -14 -26 -340 -515 -534 -530 0 0 
684 534 -774 -821 -14 -26 -340 -515 -534 -530 0 0 
685 534 -767 -820 -14 -26 -340 -515 -534 -529 0 0 
686 534 -763 -823 -14 -26 -340 -515 -534 -529 0 0 
687 534 -766 -819 -14 -26 -339 -516 -534 -529 0 0 
688 534 -769 -820 -14 -26 -339 -515 -534 -529 0 0 
689 534 -771 -820 -14 -26 -340 -515 -534 -529 0 0 
690 533 -767 -821 -14 -26 -341 -516 -533 -529 0 0 
691 533 -765 -821 -14 -26 -340 -515 -534 -530 0 0 
692 533 -769 -823 -14 -26 -340 -515 -534 -529 0 0 
693 533 -770 -822 -14 -26 -339 -515 -534 -529 0 0 
694 532 -766 -821 -14 -26 -340 -515 -534 -529 0 0 
695 533 -767 -819 -14 -26 -340 -515 -534 -529 0 0 
696 534 -766 -821 -14 -26 -340 -515 -534 -529 0 0 
697 534 -766 -820 -14 -26 -340 -515 -534 -529 0 0 
698 536 -767 -821 -14 -26 -340 -516 -534 -529 0 0 
699 536 -762 -824 -14 -26 -340 -515 -534 -529 0 0 
700 534 -768 -820 -14 -26 -340 -516 -534 -529 0 0 
701 533 -768 -822 -14 -26 -340 -515 -534 -529 0 0 
702 533 -769 -823 -14 -26 -341 -515 -534 -529 0 0 
703 533 -767 -820 -14 -26 -340 -515 -534 -529 0 0 
704 535 -767 -821 -14 -26 -340 -516 -534 -529 0 0 
705 533 -772 -822 -14 -26 -341 -515 -534 -529 0 0 
706 534 -766 -819 -14 -26 -340 -515 -534 -530 0 0 
707 532 -767 -819 -14 -26 -339 -515 -534 -529 0 0 
708 536 -768 -820 -14 -26 -340 -515 -534 -529 0 0 
709 535 -768 -821 -14 -26 -340 -516 -534 -529 0 0 
710 532 -765 -822 -14 -26 -339 -516 -534 -529 0 0 
711 535 -765 -820 -14 -26 -339 -515 -533 -529 0 0 
712 533 -763 -820 -14 -26 -340 -516 -534 -529 0 0 
713 533 -768 -821 -14 -26 -340 -515 -534 -529 0 0 
714 540 -771 -820 -14 -26 -340 -516 -534 -529 0 0 
715 534 -765 -822 -14 -26 -339 -515 -534 -529 0 0 
716 533 -768 -823 -14 -26 -341 -516 -534 -529 0 0 
717 534 -769 -821 -14 -26 -340 -515 -534 -530 0 0 
718 532 -775 -821 -14 -26 -340 -515 -533 -529 0 0 
719 534 -768 -822 -14 -26 -340 -515 -534 -529 0 0 
720 531 -769 -821 -14 -26 -339 -515 -533 -529 0 0 
721 535 -767 -820 -14 -26 -339 -516 -534 -529 0 0 
722 533 -766 -822 -14 -26 -339 -516 -533 -530 0 0 

% Total Sample Count = 722.
% Sample Count Used for mean/std calculations = 722.

%                                  MagX     MagY     MagZ     AccX     AccY     AccZ     % GyroR   GyroP    GyroY  LButton  RButton
% Means                      :  617.000 -415.000 -290.000    4.000    8.000  -39.000 -492.000 -528.000 -524.000    0.000    0.000 
% Standard Deviations        :      NaN   55.115      NaN      NaN   37.022   61.216    7.009   57.155   50.785    0.053    0.000 
% Maximums                   :      949      673      501     2048     2048     2048      965       37      193        1        0 
% Minimums                   :      364     -885     -982    -2047    -2047    -2047     -879    -1060     -939        0        0 
% Range (Maximums - Minimums):      585     1558     1483     4095     4095     4095     1844     1097     1132        1        0 
